instance_id,repo,shard,rollout_status,rollout_returncode,mini_swe_exit_status,agent_exit_status,patch_present,patch_chars,patch_files,patch_added_lines,patch_deleted_lines,patch_source,discarded_error_patch_chars,trajectory_steps,trajectory_messages,agent_action_steps,model_api_calls,prompt_tokens_total,completion_tokens_total,total_tokens,max_prompt_tokens,final_prompt_tokens,finish_reason_stop,finish_reason_length,finish_reason_other,step_limit,step_limit_utilization,context_limit,context_limit_utilization,commands_executed,commands_succeeded,commands_failed,commands_unknown_returncode,repeated_commands,test_command_steps,edit_command_steps,format_errors,command_timeouts,truncated_observations,submission_step,duration_seconds,seconds_per_action,duration_source,duration_is_estimate,evaluation_status,resolved,evaluation_returncode,fail_to_pass_success,fail_to_pass_failure,pass_to_pass_success,pass_to_pass_failure,failure_stage,failure_category,failure_reason,failure_evidence,needs_llm_review,trajectory_path,evaluation_report_path
sympy__sympy-22080,sympy/sympy,shard-5,completed,0,,Submitted,True,33645,16,844,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-5/trajectories/sympy__sympy-22080/preds.json,,90,180,89,89,2424760,17036,2441796,49463,49463,89,0,0,200,0.445,65536,0.754745,89,77,11,1,10,0,20,0,0,2,89,415.858,4.672562,mini_swe_start_to_trajectory,True,unresolved,False,0,2,1,91,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_mod_order_fixed.py cleanly. | Applied patch test_mod_order_fixed2.py cleanly. | Applied patch test_mod_pr_exact.py cleanly. | Applied patch test_mod_transformation.py cleanly. | warning: 4 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-5/trajectories/sympy__sympy-22080/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/sympy__sympy-22080/report.json
sympy__sympy-23950,sympy/sympy,shard-5,completed,0,,Submitted,True,9501,3,211,4,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-5/trajectories/sympy__sympy-23950/preds.json,,85,170,84,84,1227165,10791,1237956,27044,27044,84,0,0,200,0.42,65536,0.412659,84,67,16,1,8,3,15,0,0,0,84,292.042,3.47669,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,4,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-5/trajectories/sympy__sympy-23950/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/sympy__sympy-23950/report.json
astropy__astropy-13977,astropy/astropy,shard-6,completed,0,,Submitted,True,23654,10,611,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/astropy__astropy-13977/preds.json,,34,68,33,33,413297,6285,419582,24311,24311,33,0,0,200,0.165,65536,0.370956,33,29,3,1,1,2,8,0,0,2,33,250.341,7.586091,mini_swe_start_to_trajectory,True,unresolved,False,0,0,20,322,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,"which already exists!  Assuming -R. | patching file test_pr_issue.py | The next patch would create the file test_simple.py, | which already exists!  Assuming -R. | patching file test_simple.py | >>>>> Applied Patch",True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/astropy__astropy-13977/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/astropy__astropy-13977/report.json
astropy__astropy-14598,astropy/astropy,shard-6,completed,0,,Submitted,True,18069,13,441,3,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/astropy__astropy-14598/preds.json,,55,110,54,54,1021053,8306,1029359,32904,32904,54,0,0,200,0.27,65536,0.502075,54,53,0,1,7,0,16,0,0,0,54,305.261,5.652981,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,175,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,"which already exists!  Assuming -R. | patching file test_edge_cases.py | The next patch would create the file test_standard_functionality.py, | which already exists!  Assuming -R. | patching file test_standard_functionality.py | >>>>> Applied Patch",True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/astropy__astropy-14598/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/astropy__astropy-14598/report.json
django__django-10097,django/django,shard-6,completed,0,,Submitted,True,24678,14,611,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-10097/preds.json,,81,162,80,80,1472693,12708,1485401,30780,30780,80,0,0,200,0.4,65536,0.469666,80,63,16,1,20,0,25,0,0,1,80,441.838,5.522975,mini_swe_start_to_trajectory,True,unresolved,False,0,438,0,1427,5,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_regex_simple.py cleanly. | Applied patch test_simple_final.py cleanly. | Applied patch test_url_validator.py cleanly. | warning: squelched 52 whitespace errors | warning: 57 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-10097/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-10097/report.json
django__django-11095,django/django,shard-6,completed,0,,Submitted,True,30180,9,769,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-11095/preds.json,,45,90,44,44,597028,9758,606786,22674,22674,44,0,0,200,0.22,65536,0.345978,44,31,12,1,4,1,15,0,0,1,44,355.947,8.089705,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,19,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-11095/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-11095/report.json
django__django-11179,django/django,shard-6,completed,0,,Submitted,True,14920,6,413,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-11179/preds.json,,43,86,42,42,436138,5982,442120,17792,17792,42,0,0,200,0.21,65536,0.271484,42,30,11,1,7,1,11,0,0,0,42,245.971,5.856452,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,40,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-11179/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-11179/report.json
django__django-11333,django/django,shard-6,completed,0,,Submitted,True,57372,27,1440,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-11333/preds.json,,107,214,106,106,2224330,22784,2247114,40118,40118,106,0,0,200,0.53,65536,0.612152,106,89,16,1,14,0,51,0,0,1,106,711.89,6.715943,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,2,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_pr_scenario.py cleanly. | Applied patch test_pr_scenario_fixed.py cleanly. | Applied patch test_urlconfs_access.py cleanly. | warning: squelched 1 whitespace error | warning: 6 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-11333/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-11333/report.json
django__django-11555,django/django,shard-6,completed,0,,Submitted,True,19582,8,503,3,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-11555/preds.json,,59,118,58,58,759249,11618,770867,23901,23901,58,0,0,200,0.29,65536,0.3647,58,48,9,1,14,1,18,0,0,0,58,396.86,6.842414,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,26,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch reproduce_issue.py cleanly. | Applied patch test_metaclass_ordering.py cleanly. | Applied patch test_real_scenario.py cleanly. | warning: squelched 22 whitespace errors | warning: 27 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-11555/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-11555/report.json
django__django-11820,django/django,shard-6,completed,0,,Submitted,True,21781,7,667,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-11820/preds.json,,42,84,41,41,334390,8467,342857,15822,15822,41,0,0,200,0.205,65536,0.241425,41,33,7,1,6,1,10,0,0,0,41,323.368,7.887024,mini_swe_start_to_trajectory,True,unresolved,False,0,1,1,61,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_comprehensive.py cleanly. | Applied patch test_fix.py cleanly. | Applied patch test_simple.py cleanly. | warning: squelched 30 whitespace errors | warning: 35 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-11820/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-11820/report.json
django__django-12050,django/django,shard-6,completed,0,,Submitted,True,7577,2,172,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-12050/preds.json,,25,50,24,24,215047,3604,218651,13583,13583,24,0,0,200,0.12,65536,0.20726,24,22,1,1,2,0,6,0,0,1,24,143.819,5.992458,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,10,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-12050/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-12050/report.json
django__django-12276,django/django,shard-6,completed,0,,Submitted,True,7759,2,174,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-12276/preds.json,,32,64,31,31,292762,4566,297328,14563,14563,31,0,0,200,0.155,65536,0.222214,31,24,6,1,6,1,8,0,0,1,31,168.065,5.421452,mini_swe_start_to_trajectory,True,resolved,True,0,2,0,117,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-12276/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-12276/report.json
django__django-12713,django/django,shard-6,completed,0,,Submitted,True,19650,6,409,9,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-12713/preds.json,,28,56,27,27,161210,5235,166445,11356,11356,27,0,0,200,0.135,65536,0.173279,27,24,2,1,1,0,6,0,0,0,27,170.894,6.329407,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,58,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-12713/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-12713/report.json
django__django-13028,django/django,shard-6,completed,0,,Submitted,True,22132,8,600,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-13028/preds.json,,57,114,56,56,792576,10699,803275,23764,23764,56,0,0,200,0.28,65536,0.36261,56,45,10,1,9,1,14,0,0,0,56,352.582,6.296107,mini_swe_start_to_trajectory,True,resolved,True,0,2,0,276,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-13028/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-13028/report.json
django__django-13195,django/django,shard-6,completed,0,,Submitted,True,15908,5,400,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-13195/preds.json,,45,90,44,44,489699,9336,499035,19798,19798,44,0,0,200,0.22,65536,0.302094,44,31,12,1,8,2,11,0,0,1,44,295.233,6.709841,mini_swe_start_to_trajectory,True,unresolved,False,0,3,2,381,1,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_delete_cookie_fix.py cleanly. | Applied patch test_final_verification.py cleanly. | Applied patch test_secure_cookie_fix.py cleanly. | warning: squelched 30 whitespace errors | warning: 35 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-13195/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-13195/report.json
django__django-13363,django/django,shard-6,completed,0,,Submitted,True,21276,8,554,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-13363/preds.json,,28,56,27,27,250648,5730,256378,14051,14051,27,0,0,200,0.135,65536,0.214401,27,21,5,1,2,0,10,0,0,1,27,186.869,6.921074,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,76,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-13363/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-13363/report.json
django__django-13516,django/django,shard-6,completed,0,,Submitted,True,13195,6,340,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-13516/preds.json,,34,68,33,33,418102,4748,422850,20167,20167,33,0,0,200,0.165,65536,0.307724,33,27,5,1,1,0,6,0,0,1,33,165.37,5.011212,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,43,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-13516/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-13516/report.json
django__django-13786,django/django,shard-6,completed,0,,Submitted,True,8234,2,178,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-13786/preds.json,,26,52,25,25,189678,4048,193726,13127,13127,25,0,0,200,0.125,65536,0.200302,25,20,4,1,1,1,3,0,0,2,25,150.467,6.01868,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,33,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Checking patch django/db/migrations/operations/models.py... | Checking patch edit_via_str_replace... | Applied patch django/db/migrations/operations/models.py cleanly. | Applied patch edit_via_str_replace cleanly. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-6/trajectories/django__django-13786/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-13786/report.json
