instance_id,repo,shard,rollout_status,rollout_returncode,mini_swe_exit_status,agent_exit_status,patch_present,patch_chars,patch_files,patch_added_lines,patch_deleted_lines,patch_source,discarded_error_patch_chars,trajectory_steps,trajectory_messages,agent_action_steps,model_api_calls,prompt_tokens_total,completion_tokens_total,total_tokens,max_prompt_tokens,final_prompt_tokens,finish_reason_stop,finish_reason_length,finish_reason_other,step_limit,step_limit_utilization,context_limit,context_limit_utilization,commands_executed,commands_succeeded,commands_failed,commands_unknown_returncode,repeated_commands,test_command_steps,edit_command_steps,format_errors,command_timeouts,truncated_observations,submission_step,duration_seconds,seconds_per_action,duration_source,duration_is_estimate,evaluation_status,resolved,evaluation_returncode,fail_to_pass_success,fail_to_pass_failure,pass_to_pass_success,pass_to_pass_failure,failure_stage,failure_category,failure_reason,failure_evidence,needs_llm_review,trajectory_path,evaluation_report_path
django__django-13794,django/django,shard-7,completed,0,,Submitted,True,17523,10,462,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-13794/preds.json,,35,70,34,34,309626,4852,314478,14032,14032,34,0,0,200,0.17,65536,0.214111,34,31,2,1,0,0,9,0,0,1,34,193.834,5.701,mini_swe_start_to_trajectory,True,unresolved,False,0,0,3,20,4,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch reproduce_issue4.py cleanly. | Applied patch test_edge_cases.py cleanly. | Applied patch test_fix.py cleanly. | Applied patch test_original_behavior.py cleanly. | warning: 4 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-13794/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-13794/report.json
django__django-13933,django/django,shard-7,completed,0,,Submitted,True,8154,2,172,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-13933/preds.json,,27,54,26,26,174085,3753,177838,10516,10516,26,0,0,200,0.13,65536,0.160461,26,24,1,1,1,0,7,0,0,1,26,149.969,5.768038,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,19,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-13933/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-13933/report.json
django__django-14122,django/django,shard-7,completed,0,,Submitted,True,40568,12,1063,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-14122/preds.json,,62,124,61,61,1131295,13584,1144879,32844,32844,61,0,0,200,0.305,65536,0.50116,61,48,12,1,8,1,18,0,0,1,61,545.23,8.938197,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,26,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-14122/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-14122/report.json
django__django-14351,django/django,shard-7,completed,0,,Submitted,True,28335,8,760,3,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-14351/preds.json,,153,306,152,152,5143736,29634,5173370,65139,65139,152,0,0,200,0.76,65536,0.993942,152,138,13,1,30,0,44,0,0,1,152,1137.954,7.486539,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,54,4,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch reproduce_issue_v3.py cleanly. | Applied patch test_comprehensive.py cleanly. | Applied patch test_q_issue.py cleanly. | warning: squelched 19 whitespace errors | warning: 24 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-14351/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-14351/report.json
django__django-14539,django/django,shard-7,completed,0,,Submitted,True,33451,16,790,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-14539/preds.json,,72,144,71,71,1225541,15331,1240872,31624,31624,71,0,0,200,0.355,65536,0.482544,71,67,1,3,15,0,26,0,2,0,71,688.087,9.691366,mini_swe_start_to_trajectory,True,resolved,True,0,2,0,14,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-14539/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-14539/report.json
django__django-14765,django/django,shard-7,completed,0,,Submitted,True,7711,2,173,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-14765/preds.json,,20,40,19,19,118150,2221,120371,8749,8749,19,0,0,200,0.095,65536,0.133499,19,17,1,1,0,0,3,0,0,1,19,113.216,5.958737,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,64,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-14765/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-14765/report.json
django__django-15037,django/django,shard-7,completed,0,,Submitted,True,11023,2,211,8,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-15037/preds.json,,72,144,71,71,1470581,20420,1491001,36998,36998,71,0,0,200,0.355,65536,0.564545,71,60,10,1,16,0,30,0,0,2,71,744.488,10.485746,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,12,2,evaluation,tests_failed,Patch evaluated but did not resolve the task,Checking patch django/core/management/commands/inspectdb.py... | Checking patch edit_via_str_replace... | Applied patch django/core/management/commands/inspectdb.py cleanly. | Applied patch edit_via_str_replace cleanly. | warning: 5 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-15037/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-15037/report.json
django__django-15268,django/django,shard-7,completed,0,,Submitted,True,47385,19,1338,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-15268/preds.json,,83,166,82,82,1828971,18799,1847770,43462,43462,82,0,0,200,0.41,65536,0.663177,82,66,15,1,7,2,23,0,0,1,82,714.735,8.71628,mini_swe_start_to_trajectory,True,unresolved,False,0,0,3,130,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_pr_optimization_fixed.py cleanly. | Applied patch test_pr_pattern.py cleanly. | Applied patch test_simple_optimization.py cleanly. | warning: squelched 144 whitespace errors | warning: 149 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-15268/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-15268/report.json
django__django-15382,django/django,shard-7,completed,0,,Submitted,True,10758,3,223,4,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-15382/preds.json,,98,196,97,97,2204953,20263,2225216,44216,44216,97,0,0,200,0.485,65536,0.674683,97,83,13,1,21,0,37,0,0,0,97,754.697,7.780381,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,161,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-15382/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-15382/report.json
django__django-15569,django/django,shard-7,completed,0,,Submitted,True,7499,2,171,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-15569/preds.json,,19,38,18,18,107328,2760,110088,9140,9140,18,0,0,200,0.09,65536,0.139465,18,16,1,1,1,0,4,0,0,1,18,117.567,6.5315,mini_swe_start_to_trajectory,True,resolved,True,0,2,0,242,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-15569/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-15569/report.json
django__django-15851,django/django,shard-7,completed,0,,Submitted,True,21402,10,518,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-15851/preds.json,,38,76,37,37,315606,5912,321518,15105,15105,37,0,0,200,0.185,65536,0.230484,37,33,3,1,1,1,10,0,0,0,37,211.029,5.703486,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,8,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-15851/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-15851/report.json
django__django-16082,django/django,shard-7,completed,0,,Submitted,True,32637,8,844,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-16082/preds.json,,44,88,43,43,684731,8979,693710,29325,29325,43,0,0,200,0.215,65536,0.447464,43,39,3,1,3,0,9,0,0,3,43,340.863,7.927047,mini_swe_start_to_trajectory,True,resolved,True,0,2,0,170,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-16082/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-16082/report.json
django__django-16263,django/django,shard-7,completed,0,,Submitted,True,21520,8,584,3,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-16263/preds.json,,126,252,125,125,2672680,16117,2688797,41104,41104,125,0,0,200,0.625,65536,0.627197,125,113,11,1,16,0,25,0,0,0,125,676.067,5.408536,mini_swe_start_to_trajectory,True,unresolved,False,0,0,3,98,2,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_count_optimization_fixed.py cleanly. | Applied patch test_final.py cleanly. | Applied patch test_methods.py cleanly. | Applied patch test_simple.py cleanly. | warning: 4 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-16263/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-16263/report.json
django__django-16527,django/django,shard-7,completed,0,,Submitted,True,7559,2,171,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-16527/preds.json,,8,16,7,7,19388,889,20277,3895,3895,7,0,0,200,0.035,65536,0.059433,7,6,0,1,0,0,1,0,0,0,7,59.19,8.455714,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,6,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-16527/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-16527/report.json
django__django-16662,django/django,shard-7,completed,0,,Submitted,True,28320,11,751,3,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-16662/preds.json,,39,78,38,38,417458,6710,424168,19778,19778,38,0,0,200,0.19,65536,0.301788,38,33,4,1,0,1,10,0,0,2,38,300.321,7.903184,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,51,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-16662/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-16662/report.json
django__django-16950,django/django,shard-7,completed,0,,Submitted,True,60259,16,1766,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-16950/preds.json,,95,190,94,94,1931593,20736,1952329,43844,43844,94,0,0,200,0.47,65536,0.669006,94,77,16,1,9,1,22,0,0,0,94,808.556,8.60166,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,3,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_original_issue.py cleanly. | Applied patch test_original_issue_fixed.py cleanly. | Applied patch test_uuid_field_fix.py cleanly. | warning: squelched 55 whitespace errors | warning: 60 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/django__django-16950/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-16950/report.json
matplotlib__matplotlib-20488,matplotlib/matplotlib,shard-7,completed,0,,Submitted,True,24032,13,596,5,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/matplotlib__matplotlib-20488/preds.json,,118,236,117,117,3651099,22689,3673788,60698,60698,117,0,0,200,0.585,65536,0.926178,117,92,24,1,31,13,40,0,0,1,117,1095.192,9.360615,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,111,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch reproduce_issue3.py cleanly. | Applied patch reproduce_issue4.py cleanly. | Applied patch test_fix.py cleanly. | warning: squelched 18 whitespace errors | warning: 23 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/matplotlib__matplotlib-20488/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/matplotlib__matplotlib-20488/report.json
matplotlib__matplotlib-23299,matplotlib/matplotlib,shard-7,completed,0,,Submitted,True,12492,5,292,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/matplotlib__matplotlib-23299/preds.json,,53,106,52,52,984147,12819,996966,35499,35499,52,0,0,200,0.26,65536,0.541672,52,51,0,1,10,0,18,0,0,0,52,745.132,14.329462,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,192,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch reproduce_bug.py cleanly. | Applied patch test_backend_fix.py cleanly. | Applied patch test_pr_scenario.py cleanly. | warning: squelched 1 whitespace error | warning: 6 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/matplotlib__matplotlib-23299/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/matplotlib__matplotlib-23299/report.json
matplotlib__matplotlib-24627,matplotlib/matplotlib,shard-7,completed,0,,Submitted,True,12611,7,312,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/matplotlib__matplotlib-24627/preds.json,,57,114,56,56,621860,6522,628382,20072,20072,56,0,0,200,0.28,65536,0.306274,56,49,6,1,7,3,11,0,0,0,56,345.664,6.172571,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,775,1,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch edit_via_str_replace cleanly. | Applied patch final_verification.py cleanly. | Applied patch functionality_test.py cleanly. | Applied patch lib/matplotlib/axes/_base.py cleanly. | Applied patch reproduce_issue.py cleanly. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/matplotlib__matplotlib-24627/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/matplotlib__matplotlib-24627/report.json
matplotlib__matplotlib-25479,matplotlib/matplotlib,shard-7,completed,0,,Submitted,True,20731,10,497,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/matplotlib__matplotlib-25479/preds.json,,74,148,73,73,1413360,12730,1426090,37935,37935,73,0,0,200,0.365,65536,0.578842,73,60,12,1,8,0,15,0,0,1,73,725.177,9.933932,mini_swe_start_to_trajectory,True,unresolved,False,0,1,1,262,1,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_new_api.py cleanly. | Applied patch test_old_api.py cleanly. | Applied patch test_original_pr.py cleanly. | warning: squelched 8 whitespace errors | warning: 13 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/matplotlib__matplotlib-25479/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/matplotlib__matplotlib-25479/report.json
mwaskom__seaborn-3069,mwaskom/seaborn,shard-7,model_terminated,0,ContextWindowExceededError,ContextWindowExceededError,False,0,0,0,0,,,126,252,125,125,4870323,25367,4895690,65345,65345,125,0,0,200,0.625,65536,0.997086,125,110,15,0,12,0,43,0,0,2,,962.929,7.703432,mini_swe_start_to_trajectory,True,empty_patch,False,,,,,,rollout,context_limit,mini-swe-agent exit status: ContextWindowExceededError,"n - {""error"":{""message"":""This model's maximum context length is 65536 tokens. However, your request has 65773 input tokens. Please reduce the length of the input messages. None"",""type"":""BadRequestError"",""param"":null,""code"":400}} | 2026-08-15 12:22:08,762 - minisweagent - INFO - Saved trajectory to '/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/mwaskom__seaborn-3069/mwaskom__seaborn-3069/mwaskom__seaborn-3069.traj.json'",False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-7/trajectories/mwaskom__seaborn-3069/trajectory.json,
