instance_id,repo,shard,sample_index,temperature,temperature_run_index,seed,collection_status,patch_present,patch_chars,trajectory_messages,model_api_calls,prompt_tokens,completion_tokens,total_tokens,evaluation_status,resolved,trajectory_path,raw_trajectory_path,evaluation_report_path
pyparsing__pyparsing.533adf47.func_basic__iggh46ws,swesmith/pyparsing__pyparsing.533adf47,shard-7,0,0.0,0,941094969,completed,True,17441,66,32,254067,5143,259210,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-7/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__iggh46ws/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-7/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__iggh46ws/pyparsing__pyparsing.533adf47.func_basic__iggh46ws/pyparsing__pyparsing.533adf47.func_basic__iggh46ws.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_basic__iggh46ws/report.json
pyparsing__pyparsing.533adf47.func_basic__kzzsx4yq,swesmith/pyparsing__pyparsing.533adf47,shard-3,0,0.0,0,1847080284,completed,True,114426,34,16,69585,2464,72049,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-3/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__kzzsx4yq/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-3/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__kzzsx4yq/pyparsing__pyparsing.533adf47.func_basic__kzzsx4yq/pyparsing__pyparsing.533adf47.func_basic__kzzsx4yq.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_basic__kzzsx4yq/report.json
pyparsing__pyparsing.533adf47.func_basic__nt2mhycf,swesmith/pyparsing__pyparsing.533adf47,shard-5,0,0.0,0,848761758,completed,True,113587,46,22,138523,2488,141011,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-5/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__nt2mhycf/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-5/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__nt2mhycf/pyparsing__pyparsing.533adf47.func_basic__nt2mhycf/pyparsing__pyparsing.533adf47.func_basic__nt2mhycf.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_basic__nt2mhycf/report.json
pyparsing__pyparsing.533adf47.func_basic__rocchw5b,swesmith/pyparsing__pyparsing.533adf47,shard-7,0,0.0,0,794836468,model_terminated,False,0,166,82,1392661,15740,1408401,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-7/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__rocchw5b/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-7/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__rocchw5b/pyparsing__pyparsing.533adf47.func_basic__rocchw5b/pyparsing__pyparsing.533adf47.func_basic__rocchw5b.traj.json,
pyparsing__pyparsing.533adf47.func_basic__ua5rjwm2,swesmith/pyparsing__pyparsing.533adf47,shard-2,0,0.0,0,645798769,completed,True,10001,48,23,134563,2760,137323,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-2/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__ua5rjwm2/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-2/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__ua5rjwm2/pyparsing__pyparsing.533adf47.func_basic__ua5rjwm2/pyparsing__pyparsing.533adf47.func_basic__ua5rjwm2.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_basic__ua5rjwm2/report.json
pyparsing__pyparsing.533adf47.func_basic__ukm1nn8n,swesmith/pyparsing__pyparsing.533adf47,shard-2,0,0.0,0,617758345,completed,True,16413,78,38,312819,6376,319195,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-2/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__ukm1nn8n/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-2/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__ukm1nn8n/pyparsing__pyparsing.533adf47.func_basic__ukm1nn8n/pyparsing__pyparsing.533adf47.func_basic__ukm1nn8n.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_basic__ukm1nn8n/report.json
pyparsing__pyparsing.533adf47.func_basic__wrgbs2ee,swesmith/pyparsing__pyparsing.533adf47,shard-0,0,0.0,0,2009846236,completed,True,114985,94,46,497515,5724,503239,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-0/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__wrgbs2ee/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-0/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__wrgbs2ee/pyparsing__pyparsing.533adf47.func_basic__wrgbs2ee/pyparsing__pyparsing.533adf47.func_basic__wrgbs2ee.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_basic__wrgbs2ee/report.json
pyparsing__pyparsing.533adf47.func_pm_remove_assign__4laqp762,swesmith/pyparsing__pyparsing.533adf47,shard-4,0,0.0,0,246970501,completed,True,18911,92,45,507497,7929,515426,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-4/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_pm_remove_assign__4laqp762/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-4/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_pm_remove_assign__4laqp762/pyparsing__pyparsing.533adf47.func_pm_remove_assign__4laqp762/pyparsing__pyparsing.533adf47.func_pm_remove_assign__4laqp762.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_pm_remove_assign__4laqp762/report.json
pyparsing__pyparsing.533adf47.func_pm_remove_assign__nsnmh15f,swesmith/pyparsing__pyparsing.533adf47,shard-0,0,0.0,0,347010454,completed,True,116217,70,34,307264,5490,312754,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-0/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_pm_remove_assign__nsnmh15f/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-0/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_pm_remove_assign__nsnmh15f/pyparsing__pyparsing.533adf47.func_pm_remove_assign__nsnmh15f/pyparsing__pyparsing.533adf47.func_pm_remove_assign__nsnmh15f.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_pm_remove_assign__nsnmh15f/report.json
python__mypy.e93f06ce.pr_12943,swesmith/python__mypy.e93f06ce,shard-6,0,0.0,0,1540181249,completed,True,7703,92,45,479939,7264,487203,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-6/samples/sample-0/trajectories/python__mypy.e93f06ce.pr_12943/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-6/samples/sample-0/trajectories/python__mypy.e93f06ce.pr_12943/python__mypy.e93f06ce.pr_12943/python__mypy.e93f06ce.pr_12943.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/python__mypy.e93f06ce.pr_12943/report.json
r1chardj0n3s__parse.30da9e4f.combine_file__tmi4n65a,swesmith/r1chardj0n3s__parse.30da9e4f,shard-1,0,0.0,0,737975657,completed,True,18758,164,81,1313376,9515,1322891,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-1/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.combine_file__tmi4n65a/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-1/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.combine_file__tmi4n65a/r1chardj0n3s__parse.30da9e4f.combine_file__tmi4n65a/r1chardj0n3s__parse.30da9e4f.combine_file__tmi4n65a.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.combine_file__tmi4n65a/report.json
r1chardj0n3s__parse.30da9e4f.func_basic__eo1ipf82,swesmith/r1chardj0n3s__parse.30da9e4f,shard-0,0,0.0,0,832143375,model_terminated,False,0,126,62,1178080,7831,1185911,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-0/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__eo1ipf82/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-0/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__eo1ipf82/r1chardj0n3s__parse.30da9e4f.func_basic__eo1ipf82/r1chardj0n3s__parse.30da9e4f.func_basic__eo1ipf82.traj.json,
r1chardj0n3s__parse.30da9e4f.func_basic__ve54bwr9,swesmith/r1chardj0n3s__parse.30da9e4f,shard-6,0,0.0,0,976382649,completed,True,8634,24,11,52500,1276,53776,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__ve54bwr9/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__ve54bwr9/r1chardj0n3s__parse.30da9e4f.func_basic__ve54bwr9/r1chardj0n3s__parse.30da9e4f.func_basic__ve54bwr9.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_basic__ve54bwr9/report.json
r1chardj0n3s__parse.30da9e4f.lm_rewrite__ve5fnfx8,swesmith/r1chardj0n3s__parse.30da9e4f,shard-6,0,0.0,0,1072396643,completed,True,23407,140,69,909548,11627,921175,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.lm_rewrite__ve5fnfx8/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.lm_rewrite__ve5fnfx8/r1chardj0n3s__parse.30da9e4f.lm_rewrite__ve5fnfx8/r1chardj0n3s__parse.30da9e4f.lm_rewrite__ve5fnfx8.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.lm_rewrite__ve5fnfx8/report.json
rubik__radon.54b88e58.combine_module__7gdmambk,swesmith/rubik__radon.54b88e58,shard-5,0,0.0,0,510076468,completed,True,7482,78,38,411152,3307,414459,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-5/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_module__7gdmambk/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-5/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_module__7gdmambk/rubik__radon.54b88e58.combine_module__7gdmambk/rubik__radon.54b88e58.combine_module__7gdmambk.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/rubik__radon.54b88e58.combine_module__7gdmambk/report.json
rubik__radon.54b88e58.func_basic__5rs6wbg6,swesmith/rubik__radon.54b88e58,shard-4,0,0.0,0,1388214878,completed,True,21545,74,36,243968,5282,249250,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-4/samples/sample-0/trajectories/rubik__radon.54b88e58.func_basic__5rs6wbg6/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-4/samples/sample-0/trajectories/rubik__radon.54b88e58.func_basic__5rs6wbg6/rubik__radon.54b88e58.func_basic__5rs6wbg6/rubik__radon.54b88e58.func_basic__5rs6wbg6.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/rubik__radon.54b88e58.func_basic__5rs6wbg6/report.json
rubik__radon.54b88e58.func_basic__jfp2956f,swesmith/rubik__radon.54b88e58,shard-1,0,0.0,0,1243837491,completed,True,9225,58,28,299365,4079,303444,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-1/samples/sample-0/trajectories/rubik__radon.54b88e58.func_basic__jfp2956f/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-1/samples/sample-0/trajectories/rubik__radon.54b88e58.func_basic__jfp2956f/rubik__radon.54b88e58.func_basic__jfp2956f/rubik__radon.54b88e58.func_basic__jfp2956f.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/rubik__radon.54b88e58.func_basic__jfp2956f/report.json
rubik__radon.54b88e58.func_basic__kj5uulgs,swesmith/rubik__radon.54b88e58,shard-1,0,0.0,0,882800538,completed,True,9254,28,13,79010,2000,81010,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-1/samples/sample-0/trajectories/rubik__radon.54b88e58.func_basic__kj5uulgs/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-1/samples/sample-0/trajectories/rubik__radon.54b88e58.func_basic__kj5uulgs/rubik__radon.54b88e58.func_basic__kj5uulgs/rubik__radon.54b88e58.func_basic__kj5uulgs.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/rubik__radon.54b88e58.func_basic__kj5uulgs/report.json
rubik__radon.54b88e58.func_basic__wrrlp6g5,swesmith/rubik__radon.54b88e58,shard-0,0,0.0,0,1942681577,completed,True,18313,68,33,296968,6267,303235,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-0/samples/sample-0/trajectories/rubik__radon.54b88e58.func_basic__wrrlp6g5/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-0/samples/sample-0/trajectories/rubik__radon.54b88e58.func_basic__wrrlp6g5/rubik__radon.54b88e58.func_basic__wrrlp6g5/rubik__radon.54b88e58.func_basic__wrrlp6g5.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/rubik__radon.54b88e58.func_basic__wrrlp6g5/report.json
rubik__radon.54b88e58.func_pm_class_rm_funcs__59ri2pk0,swesmith/rubik__radon.54b88e58,shard-0,0,0.0,0,189554622,completed,True,7555,70,34,238759,3086,241845,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-0/samples/sample-0/trajectories/rubik__radon.54b88e58.func_pm_class_rm_funcs__59ri2pk0/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-0/samples/sample-0/trajectories/rubik__radon.54b88e58.func_pm_class_rm_funcs__59ri2pk0/rubik__radon.54b88e58.func_pm_class_rm_funcs__59ri2pk0/rubik__radon.54b88e58.func_pm_class_rm_funcs__59ri2pk0.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/rubik__radon.54b88e58.func_pm_class_rm_funcs__59ri2pk0/report.json
rubik__radon.54b88e58.lm_rewrite__4333tnak,swesmith/rubik__radon.54b88e58,shard-7,0,0.0,0,1736819749,completed,True,9170,40,19,121680,2624,124304,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-7/samples/sample-0/trajectories/rubik__radon.54b88e58.lm_rewrite__4333tnak/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-7/samples/sample-0/trajectories/rubik__radon.54b88e58.lm_rewrite__4333tnak/rubik__radon.54b88e58.lm_rewrite__4333tnak/rubik__radon.54b88e58.lm_rewrite__4333tnak.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/rubik__radon.54b88e58.lm_rewrite__4333tnak/report.json
rubik__radon.54b88e58.lm_rewrite__6het9nbj,swesmith/rubik__radon.54b88e58,shard-4,0,0.0,0,1579463250,model_terminated,False,0,62,30,577608,12608,590216,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-4/samples/sample-0/trajectories/rubik__radon.54b88e58.lm_rewrite__6het9nbj/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-4/samples/sample-0/trajectories/rubik__radon.54b88e58.lm_rewrite__6het9nbj/rubik__radon.54b88e58.lm_rewrite__6het9nbj/rubik__radon.54b88e58.lm_rewrite__6het9nbj.traj.json,
